DPT_CD,DPT_DSC,AGY_TYPE,OWNER_CD,OWNER_DSC,FPAP_CD,FPAP_DSC,AREA_CD,AREA_DSC,PS,MOOE,CO,NET
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01,                                                Famy - Real- Infanta - Dinahican Port Road,41,Region IV-A,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01.a,                                                    K0094+0 - K0094+980 = 0.98km,41,Region IV-A,,,9800,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01.b,                                                    K0096+0 - K0098+0 = 0.94km,41,Region IV-A,,,12221,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01.c,                                                    K0109+0 - K0109+990 = 0.39km,41,Region IV-A,,,5070,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01.d,                                                    K0121+0 - K0122+3 = 1.01km,41,Region IV-A,,,13130,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01.e,                                                    K0123+0 - K0123+990 = 0.99km,41,Region IV-A,,,12870,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.01.f,                                                    K0125+0 - K0126+0 = 1km,41,Region IV-A,,,13000,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.02,                                                MSR Old Route,41,Region IV-A,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.09.a.02.a,                                                    K0125+(-323) - K0125+(-3) = 0.32km,41,Region IV-A,,,5760,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.10,                                      Quezon 4th DEO,41,Region IV-A,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.10.a,                                          Quezon (Fourth District),41,Region IV-A,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.10.a.01,                                                Daang Maharlika Jct. - Atimonan Poblacion Road,41,Region IV-A,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.f.10.a.01.a,                                                    0+045 - 0+1376 = 0.526km,41,Region IV-A,,,9481,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g,                                Region IV-B,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.01,                                      Marinduque DEO,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.01.a,                                          Marinduque (Lone District),42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.01.a.01,                                                Dr Damian Reyes Road (Boac Side),42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.01.a.01.a,                                                    K0007+778 - K0007+1098 = 0.234km,42,Region IV-B,,,4229,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.02,                                      Mindoro Occidental DEO,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.02.a,                                          Mindoro Occidental (Lone District),42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.02.a.01,                                                San Jose - Caminawit Port Road,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.02.a.01.a,                                                    K0237+(-663) - K0237+340 = 1.003km,42,Region IV-B,,,18064,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.02.a.01.b,                                                    K0237+-663 - K0237+-3 = 0.34km,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.03,                                      Palawan 3rd DEO,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.03.a,                                          Palawan (Second District),42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.03.a.01,                                                Capitol - Canigaran Road,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.03.a.01.a,                                                    K0002+264 - K0003+3 = 0.51km,42,Region IV-B,,,9197,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.04,                                      Romblon DEO,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.04.a,                                          Romblon (Lone District),42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.04.a.01,                                                Sibuyan Circumferential Road,42,Region IV-B,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.g.04.a.01.a,                                                    K0016+622 - K0016+1002 = 0.289km,42,Region IV-B,,,3766,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h,                                Region V,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01,                                      Albay 1st DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a,                                          Albay (Second District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.01,                                                Comun - Inarado - Peñafrancia Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.01.a,                                                    K0521+762 - K0524+000 = 2.21km,50,Region V,,,28730,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.02,                                                Legazpi City - Punta de Jesus Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.02.a,                                                    K0559+468 - K0559+698 = 0.104km,50,Region V,,,1878,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.02.b,                                                    K0559+849 - K0560+0 = 0.15km,50,Region V,,,2700,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.02.c,                                                    K0560+716 - K0561+5 = 0.27km,50,Region V,,,4860,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.02.d,                                                    K0561+616 - K0561+686 = 0.07km,50,Region V,,,1260,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.01.a.02.e,                                                    K0565+520 - K0565+1000 = 0.48km,50,Region V,,,8640,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.02,                                      Albay 2nd DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.02.a,                                          Albay (Third District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.02.a.01,                                                Polangui Poblacion Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.02.a.01.a,                                                    K0491+1000 - K0491+1170 = 0.124km,50,Region V,,,2246,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03,                                      Camarines Norte DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a,                                          Camarines Norte (Lone District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.01,                                                Bagong Silang - Capalonga Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.01.a,                                                    K0300+000 - K0300+603 = 0.073km,50,Region V,,,954,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.01.b,                                                    K0302+510 - K0303+349 = 0.81km,50,Region V,,,10530,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.01.c,                                                    K0303+743 - K0304+639 = 0.86km,50,Region V,,,11180,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.02,                                                Talobatib - Jose Panganiban Poblacion - Port Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.02.a,                                                    K0337+590 - K0338+407 = 0.49km,50,Region V,,,6370,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.03.a.02.b,                                                    K0340+455 - K0340+585 = 0.13km,50,Region V,,,1690,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.04,                                      Camarines Sur 5th DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.04.a,                                          Camarines Sur (First District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.04.a.01,                                                Sipocot - Cabusao Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.04.a.01.a,                                                    K0394+0 - K0394+140 = 0.14km,50,Region V,,,1820,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.04.a.01.b,                                                    K0394+140 - K0397+0 = 1.44km,50,Region V,,,25931,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.05,                                      Camarines Sur 2nd DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.05.a,                                          Camarines Sur (Third District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.05.a.01,                                                Naga - Carolina - Panicuason Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.05.a.01.a,                                                    K0450+454 - K0452+734 = 0.617km,50,Region V,,,8028,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.06,                                      Camarines Sur 3rd DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.06.a,                                          Camarines Sur (Fourth District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.06.a.01,                                                Goa - Digdigon - Sn Isidro Road,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.06.a.01.a,                                                    K0489+0 - K0490+0 = 1.02km,50,Region V,,,13260,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.06.a.01.b,                                                    K0492+160 - K0493+545 = 0.738km,50,Region V,,,9606,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.06.a.01.c,                                                    K0493+646 - K0494+0 = 0.33km,50,Region V,,,4290,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.07,                                      Camarines Sur 4th DEO,50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.07.a,                                          Camarines Sur (Fifth District),50,Region V,,,,
DPWH,Department of Public Works and Highways,AGENCY,OSEC-DPWH,Office of the Secretary,B.01.a.02.b.02.h.07.a.01,                                                Baao - Iriga City - Nabua Road,50,Region V,,,,
